pano_id,lat,lon,filename
'x3JPxlA3wED6XKh1Ye-Glg,24.18318009,120.6468699,'x3JPxlA3wED6XKh1Ye-Glg.jpg
'X48j1FMPuxG0iih5n3jMlg,24.18036406,120.6536005,'X48j1FMPuxG0iih5n3jMlg.jpg
'x4Du6A4mv-Qu3esfjvz2Eg,24.18544789,120.6400401,'x4Du6A4mv-Qu3esfjvz2Eg.jpg
'x8b3gfOHtMjAKOaNcEoSPA,24.16441625,120.6418523,'x8b3gfOHtMjAKOaNcEoSPA.jpg
'xAkQG0k2_sp11cP5L9slSQ,24.18073436,120.6522449,'xAkQG0k2_sp11cP5L9slSQ.jpg
'xaxpIAm8f_frMOzkpZ3S-w,24.18363775,120.6498516,'xaxpIAm8f_frMOzkpZ3S-w.jpg
'XbfJ-k3mwih1gk83EA5tHg,24.16373417,120.6404795,'XbfJ-k3mwih1gk83EA5tHg.jpg
'xCceFsboS95BsIElYYRMaw,24.17870176,120.6486955,'xCceFsboS95BsIElYYRMaw.jpg
'xfL3mFfUj1mQhxkmJfaldA,24.18056695,120.6465247,'xfL3mFfUj1mQhxkmJfaldA.jpg
'XHRQf7tF1QzZahROauHYJw,24.17812749,120.6540166,'XHRQf7tF1QzZahROauHYJw.jpg
'XIAHq8iPKKHjYdoJIL9ceA,24.18120007,120.6513238,'XIAHq8iPKKHjYdoJIL9ceA.jpg
'Xk755Ung_XfTl9JFNzPS7A,24.18333701,120.6439804,'Xk755Ung_XfTl9JFNzPS7A.jpg
'XkEyN6XzhjVw9fc4fo_B8A,24.1672045,120.6410648,'XkEyN6XzhjVw9fc4fo_B8A.jpg
'XKO3DRiX2VbWecLeU47aCw,24.18636726,120.640057,'XKO3DRiX2VbWecLeU47aCw.jpg
'XKp_jWv2qTQmFIJvyK_n9g,24.18724979,120.6458763,'XKp_jWv2qTQmFIJvyK_n9g.jpg
'xNsxvlZc1fyttjN672AaKg,24.17969749,120.6538678,'xNsxvlZc1fyttjN672AaKg.jpg
'xNWZqaY1BZOm3Qc4AliNhQ,24.18278344,120.6491957,'xNWZqaY1BZOm3Qc4AliNhQ.jpg
'XPlJ4XvPsOO5kDn5rjRTMA,24.18484997,120.6417323,'XPlJ4XvPsOO5kDn5rjRTMA.jpg
'xqntKJtUg1gbKAfYPTFlHw,24.18583265,120.6462136,'xqntKJtUg1gbKAfYPTFlHw.jpg
'xrb62QMQC6j5z36ogSYo4A,24.17764294,120.6480029,'xrb62QMQC6j5z36ogSYo4A.jpg
'XRIYVItOh3Ob-OiBP2cpgQ,24.16489591,120.6438057,'XRIYVItOh3Ob-OiBP2cpgQ.jpg
'xSPzotivDCJpB8PleYL8YA,24.17863536,120.6503021,'xSPzotivDCJpB8PleYL8YA.jpg
'xw9YYbgWJde231tq1QQ-3w,24.17735773,120.6411317,'xw9YYbgWJde231tq1QQ-3w.jpg
'XwYwjVp2yi2loQ58I8q8fQ,24.18002924,120.6467176,'XwYwjVp2yi2loQ58I8q8fQ.jpg
'xx-wVNT058eBccJwyArDvg,24.1810854,120.6429849,'xx-wVNT058eBccJwyArDvg.jpg
'XXRZv4-t9yeJV4z1Gn7kiQ,24.17897756,120.6410743,'XXRZv4-t9yeJV4z1Gn7kiQ.jpg
'xypq70utqAsNIIOF9eM0-Q,24.18697918,120.6461274,'xypq70utqAsNIIOF9eM0-Q.jpg
'xZMQQZPjvJg-P9zFIVbzmA,24.1761089,120.6448101,'xZMQQZPjvJg-P9zFIVbzmA.jpg
'xzWtttxE4aQGcdN2Ok_SBQ,24.18465367,120.6434815,'xzWtttxE4aQGcdN2Ok_SBQ.jpg
'y0ucX_EV2Ww6c7BcsFon9g,24.18448661,120.6436099,'y0ucX_EV2Ww6c7BcsFon9g.jpg
'y1RawLGmfqYyhE0BVp0uKg,24.17928249,120.6517562,'y1RawLGmfqYyhE0BVp0uKg.jpg
'y3b2sNSGBDLhLDJ-JPRDEA,24.18655838,120.6408089,'y3b2sNSGBDLhLDJ-JPRDEA.jpg
'y3mswB6Hk5pFiGH4s8ChNA,24.18515725,120.6442254,'y3mswB6Hk5pFiGH4s8ChNA.jpg
'Y8YOtTZ-ZuzcHbfP2YNRGQ,24.17799003,120.6444966,'Y8YOtTZ-ZuzcHbfP2YNRGQ.jpg
'Y94SoRCrNZFviD8_S-tb9g,24.17744235,120.6435436,'Y94SoRCrNZFviD8_S-tb9g.jpg
'y9P9rSKuzSsJUniylbvbvQ,24.18468409,120.6426079,'y9P9rSKuzSsJUniylbvbvQ.jpg
'yAwJYPPeCrCdnQULSsovgg,24.18017204,120.6462242,'yAwJYPPeCrCdnQULSsovgg.jpg
'YC3PiISMeGxWsZOFEYsnpg,24.18126394,120.6469397,'YC3PiISMeGxWsZOFEYsnpg.jpg
'yCJan5Ghme7e10zFw1Bijg,24.18034052,120.6457383,'yCJan5Ghme7e10zFw1Bijg.jpg
'YIdyfVcTGkikHQOYV3xPTg,24.18078116,120.6516509,'YIdyfVcTGkikHQOYV3xPTg.jpg
'YIszob1_qHcJO_tD8A4acQ,24.18188296,120.6508435,'YIszob1_qHcJO_tD8A4acQ.jpg
'YIu-Aagdse1ViG1Th6mMXA,24.17844353,120.6530985,'YIu-Aagdse1ViG1Th6mMXA.jpg
'yjxbp04DFvaDEUc91h4yFw,24.18647432,120.6445112,'yjxbp04DFvaDEUc91h4yFw.jpg
'yl4WIT3ipX6OfiWP1A1vvw,24.17616013,120.6407528,'yl4WIT3ipX6OfiWP1A1vvw.jpg
'ylN9qaDJEipqiXqgpYCgoQ,24.16528266,120.64362,'ylN9qaDJEipqiXqgpYCgoQ.jpg
'YMi6BKnSIhafhgI8n7CQJQ,24.17793856,120.6484747,'YMi6BKnSIhafhgI8n7CQJQ.jpg
'YmjChTjLWJi8CB0snY7yAQ,24.17860324,120.6468603,'YmjChTjLWJi8CB0snY7yAQ.jpg
'YMlSU7IEaI0r-z4CGHJEFw,24.18028358,120.6538712,'YMlSU7IEaI0r-z4CGHJEFw.jpg
'ymM6WkPrmZNIgUKuUKLvDQ,24.17844183,120.6436891,'ymM6WkPrmZNIgUKuUKLvDQ.jpg
'yPQlbKe7dgsWTSXKJXVqgQ,24.17937917,120.6474508,'yPQlbKe7dgsWTSXKJXVqgQ.jpg
'YPsbqYpa-nR7ACmbhsG_7A,24.17861631,120.6420761,'YPsbqYpa-nR7ACmbhsG_7A.jpg
'YQCiuDaoHcfQAR6I694IgQ,24.18278481,120.6483253,'YQCiuDaoHcfQAR6I694IgQ.jpg
'yQOsJgadqfqVKW0d3petzw,24.17632384,120.650589,'yQOsJgadqfqVKW0d3petzw.jpg
'ySd6TmMBJXRG8TxKoBApqg,24.16712902,120.6391525,'ySd6TmMBJXRG8TxKoBApqg.jpg
'yuK3FYvTdvl4y_OR1WvIzg,24.1653133,120.6433469,'yuK3FYvTdvl4y_OR1WvIzg.jpg
'yulnUYyxllA_OpRGLoQHsw,24.17663542,120.6456497,'yulnUYyxllA_OpRGLoQHsw.jpg
'ywdydpsTXeLliDBuPYNuJg,24.18073159,120.6437107,'ywdydpsTXeLliDBuPYNuJg.jpg
'yX2846p0RxavVEbG-A6wJA,24.18136903,120.6416934,'yX2846p0RxavVEbG-A6wJA.jpg
'yxvEqQcKue-pvDVcM2MReA,24.18029748,120.6467398,'yxvEqQcKue-pvDVcM2MReA.jpg
'yYvb9vm3sCNwzx8E4IBkfA,24.16396356,120.6411781,'yYvb9vm3sCNwzx8E4IBkfA.jpg
'Yz1H9BxFuAqLuSwO7DKqXQ,24.18252138,120.6502084,'Yz1H9BxFuAqLuSwO7DKqXQ.jpg
'yzhpXg5wz2V-2Tnv8d67iw,24.1816732,120.6463399,'yzhpXg5wz2V-2Tnv8d67iw.jpg
'YZJTws7Flnh-CoWoG7zOYQ,24.18328528,120.6431606,'YZJTws7Flnh-CoWoG7zOYQ.jpg
'Z1uSiWvC9-F_aInK9wvlfw,24.18583096,120.6406036,'Z1uSiWvC9-F_aInK9wvlfw.jpg
'Z2Ab7Uuk_XvQ8UMqGW86GQ,24.18744861,120.6459751,'Z2Ab7Uuk_XvQ8UMqGW86GQ.jpg
'z39kfSLw9gwO766IHwtPFw,24.17735001,120.6451995,'z39kfSLw9gwO766IHwtPFw.jpg
'Z8_HvxXdutqWf5q9ZBJCKQ,24.16571119,120.6391248,'Z8_HvxXdutqWf5q9ZBJCKQ.jpg
'zc4lW4YHhEdjSkjtYw3cnA,24.17723254,120.644088,'zc4lW4YHhEdjSkjtYw3cnA.jpg
'zdZcUWb82Ud23C7yQT7Xag,24.17855229,120.6519804,'zdZcUWb82Ud23C7yQT7Xag.jpg
'ze7ejuTodP7KA7UaMBV2cw,24.18255792,120.6519063,'ze7ejuTodP7KA7UaMBV2cw.jpg
'zFjHkmy6VA8x0iLzTlBYZA,24.17892602,120.6403993,'zFjHkmy6VA8x0iLzTlBYZA.jpg
'ZFyPPxSh2frwsHSIuJmvZQ,24.18462377,120.6427886,'ZFyPPxSh2frwsHSIuJmvZQ.jpg
'zGNuqBWznjD818jfBMyvaQ,24.18273368,120.6403096,'zGNuqBWznjD818jfBMyvaQ.jpg
'ZGsCxZmtMsYHZ2KHdYao5A,24.18273407,120.6490055,'ZGsCxZmtMsYHZ2KHdYao5A.jpg
'zjNoib4uCYlXPorlmBBt-g,24.17856134,120.6478845,'zjNoib4uCYlXPorlmBBt-g.jpg
'zm5-bggwQ03pBRFawHW3Xw,24.17674243,120.6508667,'zm5-bggwQ03pBRFawHW3Xw.jpg
'zmnfWu2EbADx-wCr_MImEg,24.18447111,120.6548073,'zmnfWu2EbADx-wCr_MImEg.jpg
'ZnlOyMJhXvyYQJ8X0OKsiw,24.17805137,120.649913,'ZnlOyMJhXvyYQJ8X0OKsiw.jpg
'ZN_CdWCBOmRvTo7XAZsGxw,24.17893838,120.6538428,'ZN_CdWCBOmRvTo7XAZsGxw.jpg
'Zoicr79YR_PB44_7CDmqzg,24.18338225,120.6420664,'Zoicr79YR_PB44_7CDmqzg.jpg
'zP7ITqH7DYbebI30Eq5-lg,24.17938839,120.651618,'zP7ITqH7DYbebI30Eq5-lg.jpg
'zPWXlqMsJ2c9Cas2mWrqIw,24.16507557,120.6411973,'zPWXlqMsJ2c9Cas2mWrqIw.jpg
'ZqmGYzFAtWweCXG6-oxIZw,24.17852712,120.6405008,'ZqmGYzFAtWweCXG6-oxIZw.jpg
'ZT1KZWQIYAFVPjzjnWwtZg,24.17633494,120.6461051,'ZT1KZWQIYAFVPjzjnWwtZg.jpg
'zTqNUHKW--OZDhjAl2OK8Q,24.1806882,120.6407683,'zTqNUHKW--OZDhjAl2OK8Q.jpg
'ZV9uIXAILGZMYiH1XkpllA,24.18040398,120.6538294,'ZV9uIXAILGZMYiH1XkpllA.jpg
'zVieVfE5z4xyIPSxTs8C5w,24.17654195,120.6432124,'zVieVfE5z4xyIPSxTs8C5w.jpg
'zxTA6gFVrCLOtTV8UW6uRQ,24.1775425,120.6531948,'zxTA6gFVrCLOtTV8UW6uRQ.jpg
'ZYLMyMMnTz6t3JbQIgkgdQ,24.18338634,120.6518787,'ZYLMyMMnTz6t3JbQIgkgdQ.jpg
'zZ8elUvsjNx_1GQPos6vzQ,24.16689883,120.6401328,'zZ8elUvsjNx_1GQPos6vzQ.jpg
'zzAiTzRBnePDOs3jFZys2Q,24.17603068,120.6475705,'zzAiTzRBnePDOs3jFZys2Q.jpg
'zzEO46e9MjXpguGMOcX6QQ,24.18144552,120.641987,'zzEO46e9MjXpguGMOcX6QQ.jpg
'ZzhXyywLBPaF0rVq7MfkbA,24.16655311,120.6393799,'ZzhXyywLBPaF0rVq7MfkbA.jpg
'_1SQmtYSEoho3UdAb5z6Yw,24.17918765,120.6402633,'_1SQmtYSEoho3UdAb5z6Yw.jpg
'_3TVZSVAzf_hxztdoM7r7A,24.18012897,120.6473398,'_3TVZSVAzf_hxztdoM7r7A.jpg
'_5ridAqnCmBeslG9CVMJsQ,24.16366525,120.6437317,'_5ridAqnCmBeslG9CVMJsQ.jpg
'_8KXRQhE2VuFt9H8XWWN_g,24.17852573,120.652703,'_8KXRQhE2VuFt9H8XWWN_g.jpg
'_BTHVv7UYsSo9VOwMtRO7w,24.16710214,120.6396666,'_BTHVv7UYsSo9VOwMtRO7w.jpg
'_DVn8WBliHN9t4JQ6xIwQA,24.18762744,120.6549614,'_DVn8WBliHN9t4JQ6xIwQA.jpg
'_EhlGh3TQ0Tx2B7cUU0SRQ,24.1631549,120.6435847,'_EhlGh3TQ0Tx2B7cUU0SRQ.jpg
'_gkcN1hzqm1RFcsvpk5Xmg,24.17964134,120.642833,'_gkcN1hzqm1RFcsvpk5Xmg.jpg
'_nX86nXwBQoSErOCV0KHcQ,24.18029932,120.6428401,'_nX86nXwBQoSErOCV0KHcQ.jpg
'_PsnwSfVh1xO2mW1QrQejA,24.16629959,120.6433075,'_PsnwSfVh1xO2mW1QrQejA.jpg
'_QdFMTialSsoOqr8ncAeCQ,24.17915817,120.6479891,'_QdFMTialSsoOqr8ncAeCQ.jpg
'_TsfAkHVxPiGXDBYbKWWSg,24.16658211,120.6439318,'_TsfAkHVxPiGXDBYbKWWSg.jpg
'_TX_Bn4I0FyqUpoiCIU8FQ,24.1829559,120.6501096,'_TX_Bn4I0FyqUpoiCIU8FQ.jpg
'_X6KV5KTnMd78yIFsqgbIg,24.18322125,120.6479,'_X6KV5KTnMd78yIFsqgbIg.jpg
YxWgGbSgwSIOKnIq2K6Mcg,24.17585456,120.6506778,YxWgGbSgwSIOKnIq2K6Mcg.jpg
